Date,Year,Month,gdp_usd_annual,gdp_usd_monthly
1994-01-31,1994,1,11717604208.8223,11825447498.040379
1994-02-28,1994,2,11717604208.8223,11926101234.64392
1994-03-31,1994,3,11717604208.8223,12037539300.16927
1994-04-30,1994,4,11717604208.8223,12145382589.387348
1994-05-31,1994,5,11717604208.8223,12256820654.912697
1994-06-30,1994,6,11717604208.8223,12364663944.130775
1994-07-31,1994,7,11717604208.8223,12476102009.656124
1994-08-31,1994,8,11717604208.8223,12587540075.181475
1994-09-30,1994,9,11717604208.8223,12695383364.399553
1994-10-31,1994,10,11717604208.8223,12806821429.924902
1994-11-30,1994,11,11717604208.8223,12914664719.14298
1994-12-31,1994,12,11717604208.8223,13026102784.66833
1995-01-31,1995,1,13029697560.9756,13101043381.32682
1995-02-28,1995,2,13029697560.9756,13167632813.654629
1995-03-31,1995,3,13029697560.9756,13241356828.017557
1995-04-30,1995,4,13029697560.9756,13312702648.36878
1995-05-31,1995,5,13029697560.9756,13386426662.731709
1995-06-30,1995,6,13029697560.9756,13457772483.082932
1995-07-31,1995,7,13029697560.9756,13531496497.44586
1995-08-31,1995,8,13029697560.9756,13605220511.80879
1995-09-30,1995,9,13029697560.9756,13676566332.160011
1995-10-31,1995,10,13029697560.9756,13750290346.522942
1995-11-30,1995,11,13029697560.9756,13821636166.874163
1995-12-31,1995,12,13029697560.9756,13895360181.237093
1996-01-31,1996,1,13897738375.2488,13995621613.647186
1996-02-29,1996,2,13897738375.2488,14090242077.432291
1996-03-31,1996,3,13897738375.2488,14191388090.443956
1996-04-30,1996,4,13897738375.2488,14289271328.842342
1996-05-31,1996,5,13897738375.2488,14390417341.854006
1996-06-30,1996,6,13897738375.2488,14488300580.252392
1996-07-31,1996,7,13897738375.2488,14589446593.264057
1996-08-31,1996,8,13897738375.2488,14690592606.27572
1996-09-30,1996,9,13897738375.2488,14788475844.674107
1996-10-31,1996,10,13897738375.2488,14889621857.685772
1996-11-30,1996,11,13897738375.2488,14987505096.084156
1996-12-31,1996,12,13897738375.2488,15088651109.095821
1997-01-31,1997,1,15091913883.7091,15146885643.090698
1997-02-28,1997,2,15091913883.7091,15198192618.513521
1997-03-31,1997,3,15091913883.7091,15254996769.874506
1997-04-30,1997,4,15091913883.7091,15309968529.256104
1997-05-31,1997,5,15091913883.7091,15366772680.617086
1997-06-30,1997,6,15091913883.7091,15421744439.998684
1997-07-31,1997,7,15091913883.7091,15478548591.359667
1997-08-31,1997,8,15091913883.7091,15535352742.720652
1997-09-30,1997,9,15091913883.7091,15590324502.10225
1997-10-31,1997,10,15091913883.7091,15647128653.463232
1997-11-30,1997,11,15091913883.7091,15702100412.84483
1997-12-31,1997,12,15091913883.7091,15758904564.205812
1998-01-31,1998,1,15760736956.1852,15756725714.302835
1998-02-28,1998,2,15760736956.1852,15752981888.545961
1998-03-31,1998,3,15760736956.1852,15748836938.600853
1998-04-30,1998,4,15760736956.1852,15744825696.718489
1998-05-31,1998,5,15760736956.1852,15740680746.773378
1998-06-30,1998,6,15760736956.1852,15736669504.891014
1998-07-31,1998,7,15760736956.1852,15732524554.945904
1998-08-31,1998,8,15760736956.1852,15728379605.000793
1998-09-30,1998,9,15760736956.1852,15724368363.11843
1998-10-31,1998,10,15760736956.1852,15720223413.173319
1998-11-30,1998,11,15760736956.1852,15716212171.290955
1998-12-31,1998,12,15760736956.1852,15712067221.345846
1999-01-31,1999,1,15711933513.2831,15784586880.850437
1999-02-28,1999,2,15711933513.2831,15852396690.579952
1999-03-31,1999,3,15711933513.2831,15927471837.0662
1999-04-30,1999,4,15711933513.2831,16000125204.633537
1999-05-31,1999,5,15711933513.2831,16075200351.119785
1999-06-30,1999,6,15711933513.2831,16147853718.687122
1999-07-31,1999,7,15711933513.2831,16222928865.17337
1999-08-31,1999,8,15711933513.2831,16298004011.659618
1999-09-30,1999,9,15711933513.2831,16370657379.226955
1999-10-31,1999,10,15711933513.2831,16445732525.713203
1999-11-30,1999,11,15711933513.2831,16518385893.28054
1999-12-31,1999,12,15711933513.2831,16593461039.766788
2000-01-31,2000,1,16595882818.6857,16526527981.484774
2000-02-29,2000,2,16595882818.6857,16459484972.190544
2000-03-31,2000,3,16595882818.6857,16387818307.08292
2000-04-30,2000,4,16595882818.6857,16318463469.881994
2000-05-31,2000,5,16595882818.6857,16246796804.77437
2000-06-30,2000,6,16595882818.6857,16177441967.573444
2000-07-31,2000,7,16595882818.6857,16105775302.46582
2000-08-31,2000,8,16595882818.6857,16034108637.358198
2000-09-30,2000,9,16595882818.6857,15964753800.15727
2000-10-31,2000,10,16595882818.6857,15893087135.049648
2000-11-30,2000,11,16595882818.6857,15823732297.84872
2000-12-31,2000,12,16595882818.6857,15752065632.741098
2001-01-31,2001,1,15749753804.8344,15814420805.567194
2001-02-28,2001,2,15749753804.8344,15874776672.917803
2001-03-31,2001,3,15749753804.8344,15941599240.34169
2001-04-30,2001,4,15749753804.8344,16006266241.074486
2001-05-31,2001,5,15749753804.8344,16073088808.498373
2001-06-30,2001,6,15749753804.8344,16137755809.231167
2001-07-31,2001,7,15749753804.8344,16204578376.655056
2001-08-31,2001,8,15749753804.8344,16271400944.078943
2001-09-30,2001,9,15749753804.8344,16336067944.811737
2001-10-31,2001,10,15749753804.8344,16402890512.235626
2001-11-30,2001,11,15749753804.8344,16467557512.96842
2001-12-31,2001,12,15749753804.8344,16534380080.392307
2002-01-31,2002,1,16536535647.0834,16729294259.970938
2002-02-28,2002,2,16536535647.0834,16909202298.665972
2002-03-31,2002,3,16536535647.0834,17108386198.64976
2002-04-30,2002,4,16536535647.0834,17301144811.537296
2002-05-31,2002,5,16536535647.0834,17500328711.521084
2002-06-30,2002,6,16536535647.0834,17693087324.408623
2002-07-31,2002,7,16536535647.0834,17892271224.39241
2002-08-31,2002,8,16536535647.0834,18091455124.376198
2002-09-30,2002,9,16536535647.0834,18284213737.263737
2002-10-31,2002,10,16536535647.0834,18483397637.247524
2002-11-30,2002,11,16536535647.0834,18676156250.13506
2002-12-31,2002,12,16536535647.0834,18875340150.118847
2003-01-31,2003,1,18881765437.2151,19028129314.26305
2003-02-28,2003,2,18881765437.2151,19164735599.507805
2003-03-31,2003,3,18881765437.2151,19315978272.45735
2003-04-30,2003,4,18881765437.2151,19462342149.505302
2003-05-31,2003,5,18881765437.2151,19613584822.454853
2003-06-30,2003,6,18881765437.2151,19759948699.502804
2003-07-31,2003,7,18881765437.2151,19911191372.452354
2003-08-31,2003,8,18881765437.2151,20062434045.4019
2003-09-30,2003,9,18881765437.2151,20208797922.449852
2003-10-31,2003,10,18881765437.2151,20360040595.399403
2003-11-30,2003,11,18881765437.2151,20506404472.447353
2003-12-31,2003,12,18881765437.2151,20657647145.3969
2004-01-31,2004,1,20662525941.2985,20969350949.78027
2004-02-29,2004,2,20662525941.2985,21265948457.979317
2004-03-31,2004,3,20662525941.2985,21583000966.743813
2004-04-30,2004,4,20662525941.2985,21889825975.225582
2004-05-31,2004,5,20662525941.2985,22206878483.990078
2004-06-30,2004,6,20662525941.2985,22513703492.471848
2004-07-31,2004,7,20662525941.2985,22830756001.236343
2004-08-31,2004,8,20662525941.2985,23147808510.00084
2004-09-30,2004,9,20662525941.2985,23454633518.482613
2004-10-31,2004,10,20662525941.2985,23771686027.24711
2004-11-30,2004,11,20662525941.2985,24078511035.728878
2004-12-31,2004,12,20662525941.2985,24395563544.493374
2005-01-31,2005,1,24405791044.7761,24723184428.152016
2005-02-28,2005,2,24405791044.7761,25019418252.636204
2005-03-31,2005,3,24405791044.7761,25347391415.45798
2005-04-30,2005,4,24405791044.7761,25664784798.833897
2005-05-31,2005,5,24405791044.7761,25992757961.655674
2005-06-30,2005,6,24405791044.7761,26310151345.03159
2005-07-31,2005,7,24405791044.7761,26638124507.85337
2005-08-31,2005,8,24405791044.7761,26966097670.675148
2005-09-30,2005,9,24405791044.7761,27283491054.051064
2005-10-31,2005,10,24405791044.7761,27611464216.87284
2005-11-30,2005,11,24405791044.7761,27928857600.248756
2005-12-31,2005,12,24405791044.7761,28256830763.070534
2006-01-31,2006,1,28267410542.5164,28602985464.536194
2006-02-28,2006,2,28267410542.5164,28916188725.088
2006-03-31,2006,3,28267410542.5164,29262949477.84179
2006-04-30,2006,4,28267410542.5164,29598524399.861584
2006-05-31,2006,5,28267410542.5164,29945285152.61537
2006-06-30,2006,6,28267410542.5164,30280860074.635166
2006-07-31,2006,7,28267410542.5164,30627620827.388954
2006-08-31,2006,8,28267410542.5164,30974381580.142742
2006-09-30,2006,9,28267410542.5164,31309956502.162537
2006-10-31,2006,10,28267410542.5164,31656717254.916325
2006-11-30,2006,11,28267410542.5164,31992292176.93612
2006-12-31,2006,12,28267410542.5164,32339052929.689907
2007-01-31,2007,1,32350238760.4239,33037656907.376125
2007-02-28,2007,2,32350238760.4239,33679247177.86487
2007-03-31,2007,3,32350238760.4239,34389579263.048836
2007-04-30,2007,4,32350238760.4239,35076997410.00106
2007-05-31,2007,5,32350238760.4239,35787329495.18502
2007-06-30,2007,6,32350238760.4239,36474747642.137245
2007-07-31,2007,7,32350238760.4239,37185079727.32121
2007-08-31,2007,8,32350238760.4239,37895411812.50518
2007-09-30,2007,9,32350238760.4239,38582829959.457405
2007-10-31,2007,10,32350238760.4239,39293162044.64137
2007-11-30,2007,11,32350238760.4239,39980580191.5936
2007-12-31,2007,12,32350238760.4239,40690912276.77756
2008-01-31,2008,1,40713826215.0093,40824678500.09104
2008-02-29,2008,2,40713826215.0093,40931835709.00339
2008-03-31,2008,3,40713826215.0093,41046383070.25452
2008-04-30,2008,4,40713826215.0093,41157235355.33625
2008-05-31,2008,5,40713826215.0093,41271782716.58738
2008-06-30,2008,6,40713826215.0093,41382635001.66912
2008-07-31,2008,7,40713826215.0093,41497182362.92025
2008-08-31,2008,8,40713826215.0093,41611729724.17138
2008-09-30,2008,9,40713826215.0093,41722582009.25311
2008-10-31,2008,10,40713826215.0093,41837129370.50424
2008-11-30,2008,11,40713826215.0093,41947981655.58598
2008-12-31,2008,12,40713826215.0093,42062529016.83711
2009-01-31,2009,1,42066224093.0065,43428127545.706276
2009-02-28,2009,2,42066224093.0065,44699237434.89273
2009-03-31,2009,3,42066224093.0065,46106537669.34917
2009-04-30,2009,4,42066224093.0065,47468441122.04894
2009-05-31,2009,5,42066224093.0065,48875741356.50538
2009-06-30,2009,6,42066224093.0065,50237644809.205154
2009-07-31,2009,7,42066224093.0065,51644945043.66159
2009-08-31,2009,8,42066224093.0065,53052245278.11803
2009-09-30,2009,9,42066224093.0065,54414148730.817795
2009-10-31,2009,10,42066224093.0065,55821448965.27423
2009-11-30,2009,11,42066224093.0065,57183352417.974014
2009-12-31,2009,12,42066224093.0065,58590652652.43044
2010-01-31,2010,1,58636049434.1871,59385411335.20943
2010-02-28,2010,2,58636049434.1871,60084815776.1636
2010-03-31,2010,3,58636049434.1871,60859156407.22
2010-04-30,2010,4,58636049434.1871,61608518308.242325
2010-05-31,2010,5,58636049434.1871,62382858939.29873
2010-06-30,2010,6,58636049434.1871,63132220840.32106
2010-07-31,2010,7,58636049434.1871,63906561471.37746
2010-08-31,2010,8,58636049434.1871,64680902102.43386
2010-09-30,2010,9,58636049434.1871,65430264003.45619
2010-10-31,2010,10,58636049434.1871,66204604634.51259
2010-11-30,2010,11,58636049434.1871,66953966535.53492
2010-12-31,2010,12,58636049434.1871,67728307166.591324
2011-01-31,2011,1,67753285896.6254,67974704904.884544
2011-02-28,2011,2,67753285896.6254,68181362645.92642
2011-03-31,2011,3,67753285896.6254,68410162287.79421
2011-04-30,2011,4,67753285896.6254,68631581296.05336
2011-05-31,2011,5,67753285896.6254,68860380937.92114
2011-06-30,2011,6,67753285896.6254,69081799946.1803
2011-07-31,2011,7,67753285896.6254,69310599588.0481
2011-08-31,2011,8,67753285896.6254,69539399229.91588
2011-09-30,2011,9,67753285896.6254,69760818238.17503
2011-10-31,2011,10,67753285896.6254,69989617880.04282
2011-11-30,2011,11,67753285896.6254,70211036888.30197
2011-12-31,2011,12,67753285896.6254,70439836530.16975
2012-01-31,2012,1,70447217163.7784,70982380005.22906
2012-02-29,2012,2,70447217163.7784,71499704085.29803
2012-03-31,2012,3,70447217163.7784,72052705688.13039
2012-04-30,2012,4,70447217163.7784,72587868529.58105
2012-05-31,2012,5,70447217163.7784,73140870132.4134
2012-06-30,2012,6,70447217163.7784,73676032973.86407
2012-07-31,2012,7,70447217163.7784,74229034576.69643
2012-08-31,2012,8,70447217163.7784,74782036179.52878
2012-09-30,2012,9,70447217163.7784,75317199020.97945
2012-10-31,2012,10,70447217163.7784,75870200623.8118
2012-11-30,2012,11,70447217163.7784,76405363465.26247
2012-12-31,2012,12,70447217163.7784,76958365068.09482
2013-01-31,2013,1,76976203829.4765,77432772708.46657
2013-02-28,2013,2,76976203829.4765,77858903662.19064
2013-03-31,2013,3,76976203829.4765,78330691503.81372
2013-04-30,2013,4,76976203829.4765,78787260382.80379
2013-05-31,2013,5,76976203829.4765,79259048224.42686
2013-06-30,2013,6,76976203829.4765,79715617103.41695
2013-07-31,2013,7,76976203829.4765,80187404945.04002
2013-08-31,2013,8,76976203829.4765,80659192786.6631
2013-09-30,2013,9,76976203829.4765,81115761665.65317
2013-10-31,2013,10,76976203829.4765,81587549507.27625
2013-11-30,2013,11,76976203829.4765,82044118386.26633
2013-12-31,2013,12,76976203829.4765,82515906227.8894
2014-01-31,2014,1,82531125190.5224,82741468412.01753
2014-02-28,2014,2,82531125190.5224,82937788752.07965
2014-03-31,2014,3,82531125190.5224,83155143414.29129
2014-04-30,2014,4,82531125190.5224,83365486635.78642
2014-05-31,2014,5,82531125190.5224,83582841297.99806
2014-06-30,2014,6,82531125190.5224,83793184519.49318
2014-07-31,2014,7,82531125190.5224,84010539181.70482
2014-08-31,2014,8,82531125190.5224,84227893843.91646
2014-09-30,2014,9,82531125190.5224,84438237065.41159
2014-10-31,2014,10,82531125190.5224,84655591727.62323
2014-11-30,2014,11,82531125190.5224,84865934949.11835
2014-12-31,2014,12,82531125190.5224,85083289611.32999
2015-01-31,2015,1,85090301052.0465,85329471746.80396
2015-02-28,2015,2,85090301052.0465,85552697728.57759
2015-03-31,2015,3,85090301052.0465,85799840779.82697
2015-04-30,2015,4,85090301052.0465,86039011474.58443
2015-05-31,2015,5,85090301052.0465,86286154525.8338
2015-06-30,2015,6,85090301052.0465,86525325220.59126
2015-07-31,2015,7,85090301052.0465,86772468271.84064
2015-08-31,2015,8,85090301052.0465,87019611323.09001
2015-09-30,2015,9,85090301052.0465,87258782017.84747
2015-10-31,2015,10,85090301052.0465,87505925069.09685
2015-11-30,2015,11,85090301052.0465,87745095763.85431
2015-12-31,2015,12,85090301052.0465,87992238815.10368
2016-01-31,2016,1,88000211171.5956,88522271754.70918
2016-02-29,2016,2,88000211171.5956,89026930318.38567
2016-03-31,2016,3,88000211171.5956,89566392920.93637
2016-04-30,2016,4,88000211171.5956,90088453504.04996
2016-05-31,2016,5,88000211171.5956,90627916106.60068
2016-06-30,2016,6,88000211171.5956,91149976689.71426
2016-07-31,2016,7,88000211171.5956,91689439292.26497
2016-08-31,2016,8,88000211171.5956,92228901894.81569
2016-09-30,2016,9,88000211171.5956,92750962477.92928
2016-10-31,2016,10,88000211171.5956,93290425080.47998
2016-11-30,2016,11,88000211171.5956,93812485663.59357
2016-12-31,2016,12,88000211171.5956,94351948266.14429
2017-01-31,2017,1,94369350285.5814,94375980342.89037
2017-02-28,2017,2,94369350285.5814,94382168396.37874
2017-03-31,2017,3,94369350285.5814,94389019455.598
2017-04-30,2017,4,94369350285.5814,94395649512.90697
2017-05-31,2017,5,94369350285.5814,94402500572.12624
2017-06-30,2017,6,94369350285.5814,94409130629.43521
2017-07-31,2017,7,94369350285.5814,94415981688.65446
2017-08-31,2017,8,94369350285.5814,94422832747.87373
2017-09-30,2017,9,94369350285.5814,94429462805.18271
2017-10-31,2017,10,94369350285.5814,94436313864.40196
2017-11-30,2017,11,94369350285.5814,94442943921.71094
2017-12-31,2017,12,94369350285.5814,94449794980.9302
2018-01-31,2018,1,94450015982.8405,94001963131.91484
2018-02-28,2018,2,94450015982.8405,93583780471.05089
2018-03-31,2018,3,94450015982.8405,93120792525.09438
2018-04-30,2018,4,94450015982.8405,92672739674.16872
2018-05-31,2018,5,94450015982.8405,92209751728.21219
2018-06-30,2018,6,94450015982.8405,91761698877.28653
2018-07-31,2018,7,94450015982.8405,91298710931.33002
2018-08-31,2018,8,94450015982.8405,90835722985.3735
2018-09-30,2018,9,94450015982.8405,90387670134.44785
2018-10-31,2018,10,94450015982.8405,89924682188.49133
2018-11-30,2018,11,94450015982.8405,89476629337.56566
2018-12-31,2018,12,94450015982.8405,89013641391.60915
2019-01-31,2019,1,88998706296.5783,88615435196.70944
2019-02-28,2019,2,88998706296.5783,88257715503.4985
2019-03-31,2019,3,88998706296.5783,87861668700.30069
2019-04-30,2019,4,88998706296.5783,87478397600.43182
2019-05-31,2019,5,88998706296.5783,87082350797.23401
2019-06-30,2019,6,88998706296.5783,86699079697.36516
2019-07-31,2019,7,88998706296.5783,86303032894.16733
2019-08-31,2019,8,88998706296.5783,85906986090.96951
2019-09-30,2019,9,88998706296.5783,85523714991.10066
2019-10-31,2019,10,88998706296.5783,85127668187.90283
2019-11-30,2019,11,88998706296.5783,84744397088.03398
2019-12-31,2019,12,88998706296.5783,84348350284.83617
2020-01-31,2020,1,84335574581.5072,84681568381.1954
2020-02-29,2020,2,84335574581.5072,85016029054.22734
2020-03-31,2020,3,84335574581.5072,85373555980.57181
2020-04-30,2020,4,84335574581.5072,85719549780.26003
2020-05-31,2020,5,84335574581.5072,86077076706.60449
2020-06-30,2020,6,84335574581.5072,86423070506.2927
2020-07-31,2020,7,84335574581.5072,86780597432.63718
2020-08-31,2020,8,84335574581.5072,87138124358.98166
2020-09-30,2020,9,84335574581.5072,87484118158.66986
2020-10-31,2020,10,84335574581.5072,87841645085.01434
2020-11-30,2020,11,84335574581.5072,88187638884.70255
2020-12-31,2020,12,84335574581.5072,88545165811.04701
2021-01-31,2021,1,88556698937.7033,87372013019.21872
2021-02-28,2021,2,88556698937.7033,86266306161.96645
2021-03-31,2021,3,88556698937.7033,85042130712.8657
2021-04-30,2021,4,88556698937.7033,83857444794.38113
2021-05-31,2021,5,88556698937.7033,82633269345.28041
2021-06-30,2021,6,88556698937.7033,81448583426.79582
2021-07-31,2021,7,88556698937.7033,80224407977.6951
2021-08-31,2021,8,88556698937.7033,79000232528.59438
2021-09-30,2021,9,88556698937.7033,77815546610.10979
2021-10-31,2021,10,88556698937.7033,76591371161.00906
2021-11-30,2021,11,88556698937.7033,75406685242.52449
2021-12-31,2021,12,88556698937.7033,74182509793.42375
2022-01-31,2022,1,74143020262.8076,74929852234.26405
2022-02-28,2022,2,74143020262.8076,75664228740.95676
2022-03-31,2022,3,74143020262.8076,76477288444.79509
2022-04-30,2022,4,74143020262.8076,77264120416.25156
2022-05-31,2022,5,74143020262.8076,78077180120.08989
2022-06-30,2022,6,74143020262.8076,78864012091.54634
2022-07-31,2022,7,74143020262.8076,79677071795.38469
2022-08-31,2022,8,74143020262.8076,80490131499.22302
2022-09-30,2022,9,74143020262.8076,81276963470.67949
2022-10-31,2022,10,74143020262.8076,82090023174.51782
2022-11-30,2022,11,74143020262.8076,82876855145.97427
2022-12-31,2022,12,74143020262.8076,83689914849.81262
2023-01-31,2023,1,83716142582.1945,84969324192.67029
2023-02-28,2023,2,83716142582.1945,86138960362.4477
2023-03-31,2023,3,83716142582.1945,87433914693.27267
2023-04-30,2023,4,83716142582.1945,88687096303.74846
2023-05-31,2023,5,83716142582.1945,89982050634.57344
2023-06-30,2023,6,83716142582.1945,91235232245.04922
2023-07-31,2023,7,83716142582.1945,92530186575.8742
2023-08-31,2023,8,83716142582.1945,93825140906.69917
2023-09-30,2023,9,83716142582.1945,95078322517.17496
2023-10-31,2023,10,83716142582.1945,96373276847.99994
2023-11-30,2023,11,83716142582.1945,97626458458.47574
2023-12-31,2023,12,83716142582.1945,98921412789.3007
2024-01-31,2024,1,98963185509.6499,99294113857.83862
2024-02-29,2024,2,98963185509.6499,99614011261.08772
2024-03-31,2024,3,98963185509.6499,99955970554.21606
2024-04-30,2024,4,98963185509.6499,100286898902.40479
2024-05-31,2024,5,98963185509.6499,100628858195.53313
2024-06-30,2024,6,98963185509.6499,100959786543.72185
2024-07-31,2024,7,98963185509.6499,101301745836.85019
2024-08-31,2024,8,98963185509.6499,101643705129.97853
2024-09-30,2024,9,98963185509.6499,101974633478.16725
2024-10-31,2024,10,98963185509.6499,102316592771.2956
2024-11-30,2024,11,98963185509.6499,102647521119.48431
2024-12-31,2024,12,98963185509.6499,102989480412.61266
2025-01-31,2025,1,103000511357.55228,103000511357.55228
2025-02-28,2025,2,103000511357.55228,103000511357.55228
2025-03-31,2025,3,103000511357.55228,103000511357.55228
2025-04-30,2025,4,103000511357.55228,103000511357.55228
2025-05-31,2025,5,103000511357.55228,103000511357.55228
2025-06-30,2025,6,103000511357.55228,103000511357.55228
2025-07-31,2025,7,103000511357.55228,103000511357.55228
2025-08-31,2025,8,103000511357.55228,103000511357.55228
2025-09-30,2025,9,103000511357.55228,103000511357.55228
2025-10-31,2025,10,103000511357.55228,103000511357.55228
2025-11-30,2025,11,103000511357.55228,103000511357.55228
2025-12-31,2025,12,103000511357.55228,103000511357.55228
