target,model,fold,year,actual,predicted
unemployment_rate_annual,LinearRegression,1,2001,7.900000000000001,7.4856836975609164
unemployment_rate_annual,LinearRegression,1,2002,8.76,5.9247715351192145
unemployment_rate_annual,LinearRegression,1,2003,8.22,4.32434563244518
unemployment_rate_annual,LinearRegression,1,2004,8.38,2.4319007175786176
unemployment_rate_annual,LinearRegression,1,2005,7.669999999999999,-2.6197536849988463
unemployment_rate_annual,LinearRegression,2,2006,6.5,6.898852388870095
unemployment_rate_annual,LinearRegression,2,2007,5.97,5.867197584593168
unemployment_rate_annual,LinearRegression,2,2008,5.22,4.373065911904497
unemployment_rate_annual,LinearRegression,2,2009,5.849999999999999,3.5795367559790225
unemployment_rate_annual,LinearRegression,2,2010,4.784,1.5429401690016746
unemployment_rate_annual,LinearRegression,3,2011,4.118,2.9282400571271054
unemployment_rate_annual,LinearRegression,3,2012,3.8800000000000003,1.5277008769711902
unemployment_rate_annual,LinearRegression,3,2013,4.186,0.8021864505593079
unemployment_rate_annual,LinearRegression,3,2014,4.157,-0.04609386291002693
unemployment_rate_annual,LinearRegression,3,2015,4.519,0.9329936055014736
unemployment_rate_annual,LinearRegression,4,2016,4.242,4.981233792356804
unemployment_rate_annual,LinearRegression,4,2017,4.046,6.0631331054811195
unemployment_rate_annual,LinearRegression,4,2018,4.318,6.136734451072845
unemployment_rate_annual,LinearRegression,4,2019,4.67,6.509365083730192
unemployment_rate_annual,LinearRegression,4,2020,5.364,11.517830821860258
unemployment_rate_annual,LinearRegression,5,2021,4.981,6.905148588971266
unemployment_rate_annual,LinearRegression,5,2022,4.528,4.93995423258769
unemployment_rate_annual,LinearRegression,5,2023,4.528,3.5542954082425258
unemployment_rate_annual,LinearRegression,5,2024,4.239,2.7497316846906035
unemployment_rate_annual,LinearRegression,5,2025,4.005,2.1798165449943774
unemployment_rate_annual,RandomForest,1,2001,7.900000000000001,8.199833333333329
unemployment_rate_annual,RandomForest,1,2002,8.76,8.199833333333329
unemployment_rate_annual,RandomForest,1,2003,8.22,8.199833333333329
unemployment_rate_annual,RandomForest,1,2004,8.38,8.199833333333329
unemployment_rate_annual,RandomForest,1,2005,7.669999999999999,8.199833333333329
unemployment_rate_annual,RandomForest,2,2006,6.5,8.214971111111137
unemployment_rate_annual,RandomForest,2,2007,5.97,8.124823888888915
unemployment_rate_annual,RandomForest,2,2008,5.22,7.905969444444474
unemployment_rate_annual,RandomForest,2,2009,5.849999999999999,7.905969444444474
unemployment_rate_annual,RandomForest,2,2010,4.784,7.905969444444474
unemployment_rate_annual,RandomForest,3,2011,4.118,5.07248666666669
unemployment_rate_annual,RandomForest,3,2012,3.8800000000000003,5.07248666666669
unemployment_rate_annual,RandomForest,3,2013,4.186,5.07248666666669
unemployment_rate_annual,RandomForest,3,2014,4.157,5.07248666666669
unemployment_rate_annual,RandomForest,3,2015,4.519,5.07248666666669
unemployment_rate_annual,RandomForest,4,2016,4.242,4.98998521428571
unemployment_rate_annual,RandomForest,4,2017,4.046,5.64575188095238
unemployment_rate_annual,RandomForest,4,2018,4.318,5.64575188095238
unemployment_rate_annual,RandomForest,4,2019,4.67,5.751551880952379
unemployment_rate_annual,RandomForest,4,2020,5.364,6.206726666666664
unemployment_rate_annual,RandomForest,5,2021,4.981,5.0807319510582145
unemployment_rate_annual,RandomForest,5,2022,4.528,4.8914035683020884
unemployment_rate_annual,RandomForest,5,2023,4.528,4.166093176147928
unemployment_rate_annual,RandomForest,5,2024,4.239,4.243605193944944
unemployment_rate_annual,RandomForest,5,2025,4.005,4.2385286000296025
employment_ratio_annual,LinearRegression,1,2001,50.971,52.791524414728656
employment_ratio_annual,LinearRegression,1,2002,50.28799999999999,53.96883781456402
employment_ratio_annual,LinearRegression,1,2003,50.37800000000001,55.457843469958476
employment_ratio_annual,LinearRegression,1,2004,50.080999999999996,57.264576938670075
employment_ratio_annual,LinearRegression,1,2005,50.26,62.01594054198891
employment_ratio_annual,LinearRegression,2,2006,50.684,51.08185960417607
employment_ratio_annual,LinearRegression,2,2007,50.757,51.30207699894129
employment_ratio_annual,LinearRegression,2,2008,50.945,51.569579313287456
employment_ratio_annual,LinearRegression,2,2009,50.392,51.84068725808817
employment_ratio_annual,LinearRegression,2,2010,50.745,52.352715356264476
employment_ratio_annual,LinearRegression,3,2011,50.69,50.86141831613727
employment_ratio_annual,LinearRegression,3,2012,50.53,50.95640975939366
employment_ratio_annual,LinearRegression,3,2013,49.874,51.007402347486604
employment_ratio_annual,LinearRegression,3,2014,49.454,51.05355206672447
employment_ratio_annual,LinearRegression,3,2015,51.243,50.924812349113225
employment_ratio_annual,LinearRegression,4,2016,51.446,50.223920889170145
employment_ratio_annual,LinearRegression,4,2017,51.806999999999995,50.12879579821366
employment_ratio_annual,LinearRegression,4,2018,49.488,50.13758232845107
employment_ratio_annual,LinearRegression,4,2019,49.809,50.13371837487572
employment_ratio_annual,LinearRegression,4,2020,47.786,49.615882657917474
employment_ratio_annual,LinearRegression,5,2021,47.354000000000006,49.538517405902624
employment_ratio_annual,LinearRegression,5,2022,47.476,51.136036431722346
employment_ratio_annual,LinearRegression,5,2023,45.254,50.789188795357624
employment_ratio_annual,LinearRegression,5,2024,46.54,50.838954563357035
employment_ratio_annual,LinearRegression,5,2025,46.57399999999999,50.502205732289774
employment_ratio_annual,RandomForest,1,2001,50.971,51.64331666666666
employment_ratio_annual,RandomForest,1,2002,50.28799999999999,51.64331666666666
employment_ratio_annual,RandomForest,1,2003,50.37800000000001,51.64331666666666
employment_ratio_annual,RandomForest,1,2004,50.080999999999996,51.64331666666666
employment_ratio_annual,RandomForest,1,2005,50.26,51.64331666666666
employment_ratio_annual,RandomForest,2,2006,50.684,50.26683092857156
employment_ratio_annual,RandomForest,2,2007,50.757,50.21292870634934
employment_ratio_annual,RandomForest,2,2008,50.945,50.22176703968269
employment_ratio_annual,RandomForest,2,2009,50.392,50.22176703968269
employment_ratio_annual,RandomForest,2,2010,50.745,50.22176703968269
employment_ratio_annual,RandomForest,3,2011,50.69,50.71659313359789
employment_ratio_annual,RandomForest,3,2012,50.53,50.71659313359789
employment_ratio_annual,RandomForest,3,2013,49.874,50.71659313359789
employment_ratio_annual,RandomForest,3,2014,49.454,50.71659313359789
employment_ratio_annual,RandomForest,3,2015,51.243,50.71659313359789
employment_ratio_annual,RandomForest,4,2016,51.446,50.57849827448022
employment_ratio_annual,RandomForest,4,2017,51.806999999999995,50.56912107342202
employment_ratio_annual,RandomForest,4,2018,49.488,50.56912107342202
employment_ratio_annual,RandomForest,4,2019,49.809,50.654476915413376
employment_ratio_annual,RandomForest,4,2020,47.786,51.22908657081803
employment_ratio_annual,RandomForest,5,2021,47.354000000000006,50.379419139713185
employment_ratio_annual,RandomForest,5,2022,47.476,50.28636072430806
employment_ratio_annual,RandomForest,5,2023,45.254,50.229569968184556
employment_ratio_annual,RandomForest,5,2024,46.54,50.110717625913274
employment_ratio_annual,RandomForest,5,2025,46.57399999999999,50.86709436033834
