date,year,month,unemployment_rate_monthly,unemployment_rate_annual
1994-01-01,1994,1,13.03,13.03
1994-02-01,1994,2,12.968485639686683,13.03
1994-03-01,1994,3,12.906971279373368,13.03
1994-04-01,1994,4,12.845456919060052,13.03
1994-05-01,1994,5,12.783942558746736,13.03
1994-06-01,1994,6,12.72242819843342,13.03
1994-07-01,1994,7,12.660913838120104,13.03
1994-08-01,1994,8,12.599399477806788,13.03
1994-09-01,1994,9,12.537885117493472,13.03
1994-10-01,1994,10,12.476370757180156,13.03
1994-11-01,1994,11,12.41485639686684,13.03
1994-12-01,1994,12,12.353342036553524,13.03
1995-01-01,1995,1,12.291827676240208,12.27
1995-02-01,1995,2,12.22195822454308,12.27
1995-03-01,1995,3,12.147493472584856,12.27
1995-04-01,1995,4,12.073028720626631,12.27
1995-05-01,1995,5,11.998563968668407,12.27
1995-06-01,1995,6,11.924099216710182,12.27
1995-07-01,1995,7,11.849634464751958,12.27
1995-08-01,1995,8,11.775169712793733,12.27
1995-09-01,1995,9,11.700704960835509,12.27
1995-10-01,1995,10,11.626240208877284,12.27
1995-11-01,1995,11,11.55177545691906,12.27
1995-12-01,1995,12,11.477310704960836,12.27
1996-01-01,1996,1,11.402845953002611,11.35
1996-02-01,1996,2,11.332375979112271,11.35
1996-03-01,1996,3,11.271671018276763,11.35
1996-04-01,1996,4,11.210966057441253,11.35
1996-05-01,1996,5,11.150261096605744,11.35
1996-06-01,1996,6,11.089556135770234,11.35
1996-07-01,1996,7,11.028851174934726,11.35
1996-08-01,1996,8,10.968146214099216,11.35
1996-09-01,1996,9,10.907441253263707,11.35
1996-10-01,1996,10,10.846736292428199,11.35
1996-11-01,1996,11,10.786031331592689,11.35
1996-12-01,1996,12,10.72532637075718,11.35
1997-01-01,1997,1,10.66462140992167,10.6
1997-02-01,1997,2,10.603916449086162,10.6
1997-03-01,1997,3,10.491723237597911,10.6
1997-04-01,1997,4,10.37597911227154,10.6
1997-05-01,1997,5,10.26023498694517,10.6
1997-06-01,1997,6,10.144490861618799,10.6
1997-07-01,1997,7,10.028746736292428,10.6
1997-08-01,1997,8,9.913002610966057,10.6
1997-09-01,1997,9,9.797258485639686,10.6
1997-10-01,1997,10,9.681514360313315,10.6
1997-11-01,1997,11,9.565770234986944,10.6
1997-12-01,1997,12,9.450026109660573,10.6
1998-01-01,1998,1,9.334281984334204,9.17
1998-02-01,1998,2,9.218537859007833,9.17
1998-03-01,1998,3,9.156370757180156,9.17
1998-04-01,1998,4,9.13289817232376,9.17
1998-05-01,1998,5,9.109425587467364,9.17
1998-06-01,1998,6,9.085953002610966,9.17
1998-07-01,1998,7,9.06248041775457,9.17
1998-08-01,1998,8,9.039007832898173,9.17
1998-09-01,1998,9,9.015535248041775,9.17
1998-10-01,1998,10,8.99206266318538,9.17
1998-11-01,1998,11,8.968590078328981,9.17
1998-12-01,1998,12,8.945117493472585,9.17
1999-01-01,1999,1,8.921644908616189,8.88
1999-02-01,1999,2,8.898172323759791,8.88
1999-03-01,1999,3,8.85916449086162,8.88
1999-04-01,1999,4,8.766892950391645,8.88
1999-05-01,1999,5,8.674621409921672,8.88
1999-06-01,1999,6,8.582349869451697,8.88
1999-07-01,1999,7,8.490078328981724,8.88
1999-08-01,1999,8,8.39780678851175,8.88
1999-09-01,1999,9,8.305535248041775,8.88
1999-10-01,1999,10,8.213263707571802,8.88
1999-11-01,1999,11,8.120992167101829,8.88
1999-12-01,1999,12,8.028720626631854,8.88
2000-01-01,2000,1,7.936449086161881,7.74
2000-02-01,2000,2,7.844177545691906,7.74
2000-03-01,2000,3,7.751906005221932,7.74
2000-04-01,2000,4,7.751279373368146,7.74
2000-05-01,2000,5,7.764229765013055,7.74
2000-06-01,2000,6,7.7771801566579635,7.74
2000-07-01,2000,7,7.790130548302872,7.74
2000-08-01,2000,8,7.803080939947781,7.74
2000-09-01,2000,9,7.81603133159269,7.74
2000-10-01,2000,10,7.8289817232375984,7.74
2000-11-01,2000,11,7.841932114882507,7.74
2000-12-01,2000,12,7.8548825065274155,7.74
2001-01-01,2001,1,7.867832898172324,7.9
2001-02-01,2001,2,7.8807832898172325,7.9
2001-03-01,2001,3,7.893733681462141,7.9
2001-04-01,2001,4,7.935926892950392,7.9
2001-05-01,2001,5,8.005535248041776,7.9
2001-06-01,2001,6,8.07514360313316,7.9
2001-07-01,2001,7,8.144751958224543,7.9
2001-08-01,2001,8,8.214360313315927,7.9
2001-09-01,2001,9,8.283968668407311,7.9
2001-10-01,2001,10,8.353577023498694,7.9
2001-11-01,2001,11,8.423185378590079,7.9
2001-12-01,2001,12,8.492793733681463,7.9
2002-01-01,2002,1,8.562402088772846,8.76
2002-02-01,2002,2,8.63201044386423,8.76
2002-03-01,2002,3,8.701618798955614,8.76
2002-04-01,2002,4,8.752950391644909,8.76
2002-05-01,2002,5,8.709242819843341,8.76
2002-06-01,2002,6,8.665535248041776,8.76
2002-07-01,2002,7,8.621827676240208,8.76
2002-08-01,2002,8,8.578120104438643,8.76
2002-09-01,2002,9,8.534412532637075,8.76
2002-10-01,2002,10,8.490704960835508,8.76
2002-11-01,2002,11,8.446997389033942,8.76
2002-12-01,2002,12,8.403289817232375,8.76
2003-01-01,2003,1,8.35958224543081,8.22
2003-02-01,2003,2,8.315874673629242,8.22
2003-03-01,2003,3,8.272167101827677,8.22
2003-04-01,2003,4,8.228459530026111,8.22
2003-05-01,2003,5,8.230443864229766,8.22
2003-06-01,2003,6,8.243394255874675,8.22
2003-07-01,2003,7,8.256344647519583,8.22
2003-08-01,2003,8,8.269295039164492,8.22
2003-09-01,2003,9,8.2822454308094,8.22
2003-10-01,2003,10,8.295195822454309,8.22
2003-11-01,2003,11,8.308146214099217,8.22
2003-12-01,2003,12,8.321096605744126,8.22
2004-01-01,2004,1,8.334046997389034,8.38
2004-02-01,2004,2,8.346997389033943,8.38
2004-03-01,2004,3,8.359947780678851,8.38
2004-04-01,2004,4,8.37289817232376,8.38
2004-05-01,2004,5,8.354046997389034,8.38
2004-06-01,2004,6,8.296579634464752,8.38
2004-07-01,2004,7,8.23911227154047,8.38
2004-08-01,2004,8,8.181644908616189,8.38
2004-09-01,2004,9,8.124177545691907,8.38
2004-10-01,2004,10,8.066710182767624,8.38
2004-11-01,2004,11,8.009242819843342,8.38
2004-12-01,2004,12,7.9517754569190595,8.38
2005-01-01,2005,1,7.894308093994779,7.67
2005-02-01,2005,2,7.836840731070496,7.67
2005-03-01,2005,3,7.779373368146214,7.67
2005-04-01,2005,4,7.721906005221932,7.67
2005-05-01,2005,5,7.66083550913838,7.67
2005-06-01,2005,6,7.566135770234987,7.67
2005-07-01,2005,7,7.471436031331592,7.67
2005-08-01,2005,8,7.376736292428199,7.67
2005-09-01,2005,9,7.2820365535248035,7.67
2005-10-01,2005,10,7.187336814621409,7.67
2005-11-01,2005,11,7.092637075718016,7.67
2005-12-01,2005,12,6.997937336814621,7.67
2006-01-01,2006,1,6.903237597911228,6.5
2006-02-01,2006,2,6.808537859007832,6.5
2006-03-01,2006,3,6.7138381201044375,6.5
2006-04-01,2006,4,6.6191383812010445,6.5
2006-05-01,2006,5,6.52443864229765,6.5
2006-06-01,2006,6,6.4681723237597915,6.5
2006-07-01,2006,7,6.425274151436031,6.5
2006-08-01,2006,8,6.382375979112272,6.5
2006-09-01,2006,9,6.339477806788512,6.5
2006-10-01,2006,10,6.296579634464751,6.5
2006-11-01,2006,11,6.253681462140992,6.5
2006-12-01,2006,12,6.210783289817232,6.5
2007-01-01,2007,1,6.167885117493473,5.97
2007-02-01,2007,2,6.124986945169712,5.97
2007-03-01,2007,3,6.082088772845952,5.97
2007-04-01,2007,4,6.039190600522193,5.97
2007-05-01,2007,5,5.996292428198433,5.97
2007-06-01,2007,6,5.946501305483029,5.97
2007-07-01,2007,7,5.8857963446475186,5.97
2007-08-01,2007,8,5.825091383812009,5.97
2007-09-01,2007,9,5.764386422976501,5.97
2007-10-01,2007,10,5.703681462140992,5.97
2007-11-01,2007,11,5.642976501305483,5.97
2007-12-01,2007,12,5.582271540469973,5.97
2008-01-01,2008,1,5.521566579634465,5.22
2008-02-01,2008,2,5.460861618798955,5.22
2008-03-01,2008,3,5.4001566579634455,5.22
2008-04-01,2008,4,5.339451697127937,5.22
2008-05-01,2008,5,5.278746736292428,5.22
2008-06-01,2008,6,5.221644908616187,5.22
2008-07-01,2008,7,5.272637075718015,5.22
2008-08-01,2008,8,5.323629242819844,5.22
2008-09-01,2008,9,5.374621409921671,5.22
2008-10-01,2008,10,5.425613577023499,5.22
2008-11-01,2008,11,5.476605744125326,5.22
2008-12-01,2008,12,5.527597911227154,5.22
2009-01-01,2009,1,5.578590078328981,5.85
2009-02-01,2009,2,5.629582245430809,5.85
2009-03-01,2009,3,5.680574412532637,5.85
2009-04-01,2009,4,5.731566579634464,5.85
2009-05-01,2009,5,5.782558746736292,5.85
2009-06-01,2009,6,5.83355091383812,5.85
2009-07-01,2009,7,5.791550913838119,5.85
2009-08-01,2009,8,5.705268929503915,5.85
2009-09-01,2009,9,5.618986945169713,5.85
2009-10-01,2009,10,5.532704960835508,5.85
2009-11-01,2009,11,5.446422976501306,5.85
2009-12-01,2009,12,5.360140992167101,5.85
2010-01-01,2010,1,5.273859007832899,4.784
2010-02-01,2010,2,5.187577023498694,4.784
2010-03-01,2010,3,5.10129503916449,4.784
2010-04-01,2010,4,5.015013054830287,4.784
2010-05-01,2010,5,4.928731070496083,4.784
2010-06-01,2010,6,4.84244908616188,4.784
2010-07-01,2010,7,4.766610966057441,4.784
2010-08-01,2010,8,4.712704960835509,4.784
2010-09-01,2010,9,4.658798955613576,4.784
2010-10-01,2010,10,4.604892950391644,4.784
2010-11-01,2010,11,4.550986945169713,4.784
2010-12-01,2010,12,4.497080939947781,4.784
2011-01-01,2011,1,4.443174934725848,4.118
2011-02-01,2011,2,4.389268929503917,4.118
2011-03-01,2011,3,4.335362924281985,4.118
2011-04-01,2011,4,4.2814569190600515,4.118
2011-05-01,2011,5,4.22755091383812,4.118
2011-06-01,2011,6,4.173644908616189,4.118
2011-07-01,2011,7,4.119738903394255,4.118
2011-08-01,2011,8,4.099357702349869,4.118
2011-09-01,2011,9,4.0800939947780686,4.118
2011-10-01,2011,10,4.060830287206267,4.118
2011-11-01,2011,11,4.041566579634464,4.118
2011-12-01,2011,12,4.022302872062663,4.118
2012-01-01,2012,1,4.003039164490862,3.88
2012-02-01,2012,2,3.9837754569190595,3.88
2012-03-01,2012,3,3.9645117493472584,3.88
2012-04-01,2012,4,3.945248041775457,3.88
2012-05-01,2012,5,3.9259843342036556,3.88
2012-06-01,2012,6,3.9067206266318535,3.88
2012-07-01,2012,7,3.887456919060052,3.88
2012-08-01,2012,8,3.895180156657963,3.88
2012-09-01,2012,9,3.9199477806788514,3.88
2012-10-01,2012,10,3.944715404699739,3.88
2012-11-01,2012,11,3.9694830287206266,3.88
2012-12-01,2012,12,3.994250652741515,3.88
2013-01-01,2013,1,4.019018276762402,4.186
2013-02-01,2013,2,4.0437859007832895,4.186
2013-03-01,2013,3,4.0685535248041775,4.186
2013-04-01,2013,4,4.093321148825066,4.186
2013-05-01,2013,5,4.118088772845953,4.186
2013-06-01,2013,6,4.142856396866841,4.186
2013-07-01,2013,7,4.167624020887729,4.186
2013-08-01,2013,8,4.185394255874674,4.186
2013-09-01,2013,9,4.183046997389034,4.186
2013-10-01,2013,10,4.180699738903394,4.186
2013-11-01,2013,11,4.178352480417755,4.186
2013-12-01,2013,12,4.176005221932114,4.186
2014-01-01,2014,1,4.173657963446475,4.157
2014-02-01,2014,2,4.171310704960836,4.157
2014-03-01,2014,3,4.168963446475196,4.157
2014-04-01,2014,4,4.166616187989556,4.157
2014-05-01,2014,5,4.164268929503916,4.157
2014-06-01,2014,6,4.161921671018277,4.157
2014-07-01,2014,7,4.1595744125326375,4.157
2014-08-01,2014,8,4.157227154046997,4.157
2014-09-01,2014,9,4.183464751958225,4.157
2014-10-01,2014,10,4.21276501305483,4.157
2014-11-01,2014,11,4.242065274151436,4.157
2014-12-01,2014,12,4.271365535248043,4.157
2015-01-01,2015,1,4.300665796344648,4.519
2015-02-01,2015,2,4.329966057441253,4.519
2015-03-01,2015,3,4.359266318537859,4.519
2015-04-01,2015,4,4.388566579634466,4.519
2015-05-01,2015,5,4.417866840731071,4.519
2015-06-01,2015,6,4.447167101827676,4.519
2015-07-01,2015,7,4.476467362924283,4.519
2015-08-01,2015,8,4.505767624020888,4.519
2015-09-01,2015,9,4.506704960835509,4.519
2015-10-01,2015,10,4.484284595300261,4.519
2015-11-01,2015,11,4.461864229765013,4.519
2015-12-01,2015,12,4.439443864229765,4.519
2016-01-01,2016,1,4.417023498694517,4.242
2016-02-01,2016,2,4.3946031331592685,4.242
2016-03-01,2016,3,4.372182767624021,4.242
2016-04-01,2016,4,4.349762402088773,4.242
2016-05-01,2016,5,4.3273420365535245,4.242
2016-06-01,2016,6,4.304921671018277,4.242
2016-07-01,2016,7,4.282501305483029,4.242
2016-08-01,2016,8,4.260080939947781,4.242
2016-09-01,2016,9,4.238929503916449,4.242
2016-10-01,2016,10,4.223065274151436,4.242
2016-11-01,2016,11,4.207201044386423,4.242
2016-12-01,2016,12,4.191336814621409,4.242
2017-01-01,2017,1,4.175472584856397,4.046
2017-02-01,2017,2,4.159608355091384,4.046
2017-03-01,2017,3,4.143744125326371,4.046
2017-04-01,2017,4,4.127879895561358,4.046
2017-05-01,2017,5,4.112015665796345,4.046
2017-06-01,2017,6,4.096151436031332,4.046
2017-07-01,2017,7,4.080287206266318,4.046
2017-08-01,2017,8,4.064422976501305,4.046
2017-09-01,2017,9,4.048558746736293,4.046
2017-10-01,2017,10,4.064464751958225,4.046
2017-11-01,2017,11,4.0864804177545695,4.046
2017-12-01,2017,12,4.108496083550914,4.046
2018-01-01,2018,1,4.130511749347258,4.318
2018-02-01,2018,2,4.152527415143604,4.318
2018-03-01,2018,3,4.174543080939948,4.318
2018-04-01,2018,4,4.196558746736292,4.318
2018-05-01,2018,5,4.218574412532638,4.318
2018-06-01,2018,6,4.240590078328982,4.318
2018-07-01,2018,7,4.2626057441253264,4.318
2018-08-01,2018,8,4.28462140992167,4.318
2018-09-01,2018,9,4.306637075718016,4.318
2018-10-01,2018,10,4.33178590078329,4.318
2018-11-01,2018,11,4.360276762402088,4.318
2018-12-01,2018,12,4.388767624020888,4.318
2019-01-01,2019,1,4.417258485639687,4.67
2019-02-01,2019,2,4.445749347258485,4.67
2019-03-01,2019,3,4.474240208877284,4.67
2019-04-01,2019,4,4.5027310704960835,4.67
2019-05-01,2019,5,4.5312219321148826,4.67
2019-06-01,2019,6,4.559712793733681,4.67
2019-07-01,2019,7,4.588203655352481,4.67
2019-08-01,2019,8,4.61669451697128,4.67
2019-09-01,2019,9,4.645185378590078,4.67
2019-10-01,2019,10,4.677248041775458,4.67
2019-11-01,2019,11,4.733420365535249,4.67
2019-12-01,2019,12,4.78959268929504,4.67
2020-01-01,2020,1,4.845765013054829,5.364
2020-02-01,2020,2,4.901937336814623,5.364
2020-03-01,2020,3,4.958109660574413,5.364
2020-04-01,2020,4,5.014281984334203,5.364
2020-05-01,2020,5,5.070454308093996,5.364
2020-06-01,2020,6,5.126626631853787,5.364
2020-07-01,2020,7,5.182798955613577,5.364
2020-08-01,2020,8,5.238971279373367,5.364
2020-09-01,2020,9,5.295143603133161,5.364
2020-10-01,2020,10,5.35131592689295,5.364
2020-11-01,2020,11,5.34,5.364
2020-12-01,2020,12,5.308999999999999,5.364
2021-01-01,2021,1,5.278,4.981
2021-02-01,2021,2,5.247,4.981
2021-03-01,2021,3,5.215999999999999,4.981
2021-04-01,2021,4,5.185,4.981
2021-05-01,2021,5,5.154,4.981
2021-06-01,2021,6,5.123,4.981
2021-07-01,2021,7,5.091999999999999,4.981
2021-08-01,2021,8,5.061,4.981
2021-09-01,2021,9,5.03,4.981
2021-10-01,2021,10,4.998999999999999,4.981
2021-11-01,2021,11,4.965624020887728,4.981
2021-12-01,2021,12,4.928958224543081,4.981
2022-01-01,2022,1,4.8922924281984335,4.528
2022-02-01,2022,2,4.855626631853785,4.528
2022-03-01,2022,3,4.818960835509138,4.528
2022-04-01,2022,4,4.782295039164491,4.528
2022-05-01,2022,5,4.7456292428198426,4.528
2022-06-01,2022,6,4.708963446475195,4.528
2022-07-01,2022,7,4.672297650130548,4.528
2022-08-01,2022,8,4.635631853785901,4.528
2022-09-01,2022,9,4.5989660574412525,4.528
2022-10-01,2022,10,4.562300261096605,4.528
2022-11-01,2022,11,4.528,4.528
2022-12-01,2022,12,4.528,4.528
2023-01-01,2023,1,4.528,4.528
2023-02-01,2023,2,4.528,4.528
2023-03-01,2023,3,4.528,4.528
2023-04-01,2023,4,4.528,4.528
2023-05-01,2023,5,4.528,4.528
2023-06-01,2023,6,4.528,4.528
2023-07-01,2023,7,4.528,4.528
2023-08-01,2023,8,4.528,4.528
2023-09-01,2023,9,4.528,4.528
2023-10-01,2023,10,4.528,4.528
2023-11-01,2023,11,4.528,4.528
2023-12-01,2023,12,4.511399477806788,4.528
2024-01-01,2024,1,4.488007832898172,4.239
2024-02-01,2024,2,4.464616187989555,4.239
2024-03-01,2024,3,4.441224543080939,4.239
2024-04-01,2024,4,4.417832898172324,4.239
2024-05-01,2024,5,4.3944412532637065,4.239
2024-06-01,2024,6,4.371049608355091,4.239
2024-07-01,2024,7,4.347657963446475,4.239
2024-08-01,2024,8,4.324266318537858,4.239
2024-09-01,2024,9,4.3008746736292425,4.239
2024-10-01,2024,10,4.277483028720626,4.239
2024-11-01,2024,11,4.2540913838120105,4.239
2024-12-01,2024,12,4.232279373368145,4.239
2025-01-01,2025,1,4.213339425587467,4.005
2025-02-01,2025,2,4.194399477806789,4.005
2025-03-01,2025,3,4.175459530026109,4.005
2025-04-01,2025,4,4.156519582245431,4.005
2025-05-01,2025,5,4.1375796344647515,4.005
2025-06-01,2025,6,4.118639686684073,4.005
2025-07-01,2025,7,4.099699738903394,4.005
2025-08-01,2025,8,4.080759791122715,4.005
2025-09-01,2025,9,4.061819843342037,4.005
2025-10-01,2025,10,4.042879895561357,4.005
2025-11-01,2025,11,4.023939947780678,4.005
2025-12-01,2025,12,4.005,4.005
